TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΑΠΕΛΑΣΙΣ,ἀπέλασις,,ἀπέλασις,retirement,retirement,retirement,,,,,,http://logeion.uchicago.edu/index.html#ἀπέλασις
ΑΠΕΛΑΣΤΟΣ,ἀπέλαστος,,ἀπέλαστος,unapproachable,unapproachable,unapproachable,,,,,,http://logeion.uchicago.edu/index.html#ἀπέλαστος
ΑΠΕΛΑΤΕΟΣ,ἀπελατέος,,ἀπελατέος,to be driven away,to be driven away,to be driven away,,,,,,http://logeion.uchicago.edu/index.html#ἀπελατέος
ΑΠΕΛΑΤΗΣ,ἀπελάτης,,ἀπελάτης,"driver away, cattle-lifter","driver away, cattle-lifter","driver away, cattle-lifter",,,,,,http://logeion.uchicago.edu/index.html#ἀπελάτης
ΑΠΕΛΑΥΝΩ,ἀπελαύνω,,ἀπελαύνω ἀπελῶ ἀπήλασα ἀπηλάσθη,"to drive away, expel from","to drive away, expel from","to drive away, expel from",,,,,,http://logeion.uchicago.edu/index.html#ἀπελαύνω
ΑΠΕΛΕΓΚΤΗΣ,ἀπελεγκτής,,ἀπελεγκτής,one who refutes,one who refutes,one who refutes,,,,,,http://logeion.uchicago.edu/index.html#ἀπελεγκτής
ΑΠΕΛΕΓΜΟΣ,ἀπελεγμός,,ἀπελεγμός,refutation: disrepute,refutation: disrepute,refutation: disrepute,,,,,,http://logeion.uchicago.edu/index.html#ἀπελεγμός
ΑΠΕΛΕΓΧΩ,ἀπελέγχω,,ἀπελέγχω,to refute thoroughly,to refute thoroughly,to refute thoroughly,,,,,,http://logeion.uchicago.edu/index.html#ἀπελέγχω
ΑΠΕΛΕΘΡΟΣ,ἀπέλεθρος,,ἀπέλεθρος,immeasurable,immeasurable,immeasurable,,,,,,http://logeion.uchicago.edu/index.html#ἀπέλεθρος
ΑΠΕΛΕΚΗΤΟΣ,ἀπελέκητος,,ἀπελέκητος,"unhewn, unwrought","unhewn, unwrought","unhewn, unwrought",,,,,,http://logeion.uchicago.edu/index.html#ἀπελέκητος
ΑΠΕΛΕΥΘΕΡΙΑ,ἀπελευθερία,,ἀπελευθερία,the enfranchisement of a slave,the enfranchisement of a slave,the enfranchisement of a slave,,,,,,http://logeion.uchicago.edu/index.html#ἀπελευθερία
ΑΠΕΛΕΥΘΕΡΙΑΖΩ,ἀπελευθεριάζω,,ἀπελευθεριάζω,"to be free, act freely","to be free, act freely","to be free, act freely",,,,,,http://logeion.uchicago.edu/index.html#ἀπελευθεριάζω
ΑΠΕΛΕΥΘΕΡΙΚΟΣ,ἀπελευθερικός,,ἀπελευθερικός,in the condition of a freedman,in the condition of a freedman,in the condition of a freedman,,,,,,http://logeion.uchicago.edu/index.html#ἀπελευθερικός
ΑΠΕΛΕΥΘΕΡΙΣΜΟΣ,ἀπελευθερισμός,,ἀπελευθερισμός,manumission,manumission,manumission,,,,,,http://logeion.uchicago.edu/index.html#ἀπελευθερισμός
ΑΠΕΛΕΥΘΕΡΙΩΤΗΣ,ἀπελευθεριωτής,,ἀπελευθεριωτής,freedman,freedman,freedman,,,,,,http://logeion.uchicago.edu/index.html#ἀπελευθεριωτής
ΑΠΕΛΕΥΘΕΡΟΣ,ἀπελεύθερος,,ἀπελεύθερος,"an emancipated slave, a freedman","an emancipated slave, a freedman","an emancipated slave, a freedman",,,,,,http://logeion.uchicago.edu/index.html#ἀπελεύθερος
ΑΠΕΛΕΥΘΕΡΟΩ,ἀπελευθερόω,,ἀπελευθερόω,to emancipate,to emancipate,to emancipate,,,,,,http://logeion.uchicago.edu/index.html#ἀπελευθερόω
ΑΠΕΛΕΥΘΕΡΩΣΙΣ,ἀπελευθέρωσις,,ἀπελευθέρωσις,emancipation,emancipation,emancipation,,,,,,http://logeion.uchicago.edu/index.html#ἀπελευθέρωσις
ΑΠΕΛΕΥΘΕΡΩΤΙΚΟΣ,ἀπελευθερωτικός,,ἀπελευθερωτικός,concerning manumission,concerning manumission,concerning manumission,,,,,,http://logeion.uchicago.edu/index.html#ἀπελευθερωτικός
ΑΠΕΛΕΥΣΙΣ,ἀπέλευσις,,ἀπέλευσις,dropping out,dropping out,dropping out,,,,,,http://logeion.uchicago.edu/index.html#ἀπέλευσις
ΑΠΕΛΙΣΣΩ,ἀπελίσσω,,ἀπελίσσω,"unroll, unwind","unroll, unwind","unroll, unwind",,,,,,http://logeion.uchicago.edu/index.html#ἀπελίσσω
ΑΠΕΛΛΑΙΑ,ἀπελλαῖα,,ἀπελλαῖα,sacrifice at meeting,sacrifice at meeting,sacrifice at meeting,,,,,,http://logeion.uchicago.edu/index.html#ἀπελλαῖα
ΑΠΕΛΟΣ,ἄπελος,,ἄπελος,wound not skinned over,wound not skinned over,wound not skinned over,,,,,,http://logeion.uchicago.edu/index.html#ἄπελος
ΑΠΕΛΠΙΖΩ,ἀπελπίζω,,ἀπελπίζω,"to give up in despair, to despair","to give up in despair, to despair","to give up in despair, to despair",,,,,,http://logeion.uchicago.edu/index.html#ἀπελπίζω
ΑΠΕΛΠΙΣΜΟΣ,ἀπελπισμός,,ἀπελπισμός,"hope-lessness, despair","hope-lessness, despair","hope-lessness, despair",,,,,,http://logeion.uchicago.edu/index.html#ἀπελπισμός
ΑΠΕΛΠΙΣΤΕΟΝ,ἀπελπιστέον,,ἀπελπιστέον,one must despair,one must despair,one must despair,,,,,,http://logeion.uchicago.edu/index.html#ἀπελπιστέον
ΑΠΕΛΠΙΣΤΙΑ,ἀπελπιστία,,ἀπελπιστία,despair,despair,despair,,,,,,http://logeion.uchicago.edu/index.html#ἀπελπιστία
ΑΠΕΛΠΙΣΤΟΣ,ἀπέλπιστος,,ἀπέλπιστος,desperatus,desperatus,desperatus,,,,,,http://logeion.uchicago.edu/index.html#ἀπέλπιστος
ΑΠΕΜΕΩ,ἀπεμέω,,ἀπεμέω,"to spit up, vomit forth","to spit up, vomit forth","to spit up, vomit forth",,,,,,http://logeion.uchicago.edu/index.html#ἀπεμέω
ΑΠΕΜΠΟΛΑΩ,ἀπεμπολάω,,ἀπεμπολάω,to sell,to sell,to sell,,,,,,http://logeion.uchicago.edu/index.html#ἀπεμπολάω
ΑΠΕΜΠΟΛΗ,ἀπεμπολή,,ἀπεμπολή,sale,sale,sale,,,,,,http://logeion.uchicago.edu/index.html#ἀπεμπολή
ΑΠΕΜΠΟΛΗΣΙΣ,ἀπεμπόλησις,,ἀπεμπόλησις,riddance,riddance,riddance,,,,,,http://logeion.uchicago.edu/index.html#ἀπεμπόλησις
ΑΠΕΜΠΟΛΗΤΗΣ,ἀπεμπολητής,,ἀπεμπολητής,"seller, dealer","seller, dealer","seller, dealer",,,,,,http://logeion.uchicago.edu/index.html#ἀπεμπολητής
ΑΠΕΜΦΑΙΝΩ,ἀπεμφαίνω,,ἀπεμφαίνω,"to be incongruous, inconsistent","to be incongruous, inconsistent","to be incongruous, inconsistent",,,,,,http://logeion.uchicago.edu/index.html#ἀπεμφαίνω
ΑΠΕΜΦΑΣΙΣ,ἀπέμφασις,,ἀπέμφασις,"incongruity, absurdity","incongruity, absurdity","incongruity, absurdity",,,,,,http://logeion.uchicago.edu/index.html#ἀπέμφασις
ΑΠΕΜΦΕΡΗΣ,ἀπεμφερής,,ἀπεμφερής,unlike,unlike,unlike,,,,,,http://logeion.uchicago.edu/index.html#ἀπεμφερής
ΑΠΕΝΑΝΤΙ,ἀπέναντι,,ἀπέναντι,"opposite, against","opposite, against","opposite, against",,,,,,http://logeion.uchicago.edu/index.html#ἀπέναντι
ΑΠΕΝΑΝΤΙΟΝ,ἀπεναντίον,,ἀπεναντίον,the opposite,the opposite,the opposite,,,,,,http://logeion.uchicago.edu/index.html#ἀπεναντίον
ΑΠΕΝΑΡΙΖΩ,ἀπεναρίζω,,ἀπεναρίζω,to strip,to strip,to strip,,,,,,http://logeion.uchicago.edu/index.html#ἀπεναρίζω
ΑΠΕΝΕΟΟΜΑΙ,ἀπενεόομαι,,ἀπενεόομαι,become mute,become mute,become mute,,,,,,http://logeion.uchicago.edu/index.html#ἀπενεόομαι
ΑΠΕΝΙΑΥΤΕΩ,ἀπενιαυτέω,,ἀπενιαυτέω,to go into banishment for a year,to go into banishment for a year,to go into banishment for a year,,,,,,http://logeion.uchicago.edu/index.html#ἀπενιαυτέω
ΑΠΕΝΙΑΥΤΗΣΙΣ,ἀπενιαύτησις,,ἀπενιαύτησις,banishment for a term of years,banishment for a term of years,banishment for a term of years,,,,,,http://logeion.uchicago.edu/index.html#ἀπενιαύτησις
ΑΠΕΝΙΑΥΤΙΖΩ,ἀπενιαυτίζω,,ἀπενιαυτίζω,go into banishment for a term of years,go into banishment for a term of years,go into banishment for a term of years,,,,,,http://logeion.uchicago.edu/index.html#ἀπενιαυτίζω
ΑΠΕΝΝΕΠΩ,ἀπεννέπω,,ἀπεννέπω,to forbid,to forbid,to forbid,,,,,,http://logeion.uchicago.edu/index.html#ἀπεννέπω
ΑΠΕΝΤΑΣΣΩ,ἀπεντάσσω,,ἀπεντάσσω,put back in its place,put back in its place,put back in its place,,,,,,http://logeion.uchicago.edu/index.html#ἀπεντάσσω
ΑΠΕΝΤΕΥΘΕΝ,ἀπεντεῦθεν,,ἀπεντεῦθεν,at this point,at this point,at this point,,,,,,http://logeion.uchicago.edu/index.html#ἀπεντεῦθεν
ΑΠΕΞΑΙΡΕΩ,ἀπεξαιρέω,,ἀπεξαιρέω,"to take out, remove","to take out, remove","to take out, remove",,,,,,http://logeion.uchicago.edu/index.html#ἀπεξαιρέω
ΑΠΕΞΑΡΤΑΩ,ἀπεξαρτάω,,ἀπεξαρτάω,hang out,hang out,hang out,,,,,,http://logeion.uchicago.edu/index.html#ἀπεξαρτάω
ΑΠΕΞΗΓΕΟΜΑΙ,ἀπεξηγέομαι,,ἀπεξηγέομαι,narrate,narrate,narrate,,,,,,http://logeion.uchicago.edu/index.html#ἀπεξηγέομαι
ΑΠΕΞΙΝΟΩ,ἀπεξινόω,,ἀπεξινόω,purge,purge,purge,,,,,,http://logeion.uchicago.edu/index.html#ἀπεξινόω
ΑΠΕΞΙΣΑΖΩ,ἀπεξισάζω,,ἀπεξισάζω,equalize,equalize,equalize,,,,,,http://logeion.uchicago.edu/index.html#ἀπεξισάζω
ΑΠΕΞΩΘΕΩ,ἀπεξωθέω,,ἀπεξωθέω,"drive out, expel","drive out, expel","drive out, expel",,,,,,http://logeion.uchicago.edu/index.html#ἀπεξωθέω
ΑΠΕΟΙΚΑ,ἀπέοικα,,ἀπέοικα,"to be unlike, differ from","to be unlike, differ from","to be unlike, differ from",,,,,,http://logeion.uchicago.edu/index.html#ἀπέοικα
ΑΠΕΟΙΚΩΣ,ἀπεοικώς,,ἀπεοικώς,unreasonable,unreasonable,unreasonable,,,,,,http://logeion.uchicago.edu/index.html#ἀπεοικώς
ΑΠΕΠΑΝΤΟΣ,ἀπέπαντος,,ἀπέπαντος,"not ripened, unripe","not ripened, unripe","not ripened, unripe",,,,,,http://logeion.uchicago.edu/index.html#ἀπέπαντος
ΑΠΕΠΕΙΓΟΜΑΙ,ἀπεπείγομαι,,ἀπεπείγομαι,hasten away,hasten away,hasten away,,,,,,http://logeion.uchicago.edu/index.html#ἀπεπείγομαι
ΑΠΕΠΕΙΡΟΣ,ἀπέπειρος,,ἀπέπειρος,"unripe, untimely","unripe, untimely","unripe, untimely",,,,,,http://logeion.uchicago.edu/index.html#ἀπέπειρος
ΑΠΕΠΛΟΣ,ἄπεπλος,,ἄπεπλος,"unrobed, clad in the tunic only","unrobed, clad in the tunic only","unrobed, clad in the tunic only",,,,,,http://logeion.uchicago.edu/index.html#ἄπεπλος
ΑΠΕΠΤΕΩ,ἀπεπτέω,,ἀπεπτέω,suffer from indigestion,suffer from indigestion,suffer from indigestion,,,,,,http://logeion.uchicago.edu/index.html#ἀπεπτέω
ΑΠΕΠΤΟΣ,ἄπεπτος,,ἄπεπτος,uncooked: undigested,uncooked: undigested,uncooked: undigested,,,,,,http://logeion.uchicago.edu/index.html#ἄπεπτος
ΑΠΕΡΑΝΤΟΛΟΓΕΩ,ἀπεραντολογέω,,ἀπεραντολογέω,talk without end,talk without end,talk without end,,,,,,http://logeion.uchicago.edu/index.html#ἀπεραντολογέω
ΑΠΕΡΑΝΤΟΛΟΓΟΣ,ἀπεραντολόγος,,ἀπεραντολόγος,talking without end,talking without end,talking without end,,,,,,http://logeion.uchicago.edu/index.html#ἀπεραντολόγος
ΑΠΕΡΑΝΤΟΣ,ἀπέραντος,,ἀπέραντος,"boundless, infinite","boundless, infinite","boundless, infinite",,,,,,http://logeion.uchicago.edu/index.html#ἀπέραντος
ΑΠΕΡΑΣΙΣ,ἀπέρασις,,ἀπέρασις,"spitting out, vomiting","spitting out, vomiting","spitting out, vomiting",,,,,,http://logeion.uchicago.edu/index.html#ἀπέρασις
ΑΠΕΡΑΣΤΟΣ,ἀπέραστος,,ἀπέραστος,unsurpassed,unsurpassed,unsurpassed,,,,,,http://logeion.uchicago.edu/index.html#ἀπέραστος
ΑΠΕΡΑΤΕΟΝ,ἀπερατέον,,ἀπερατέον,one must vomit,one must vomit,one must vomit,,,,,,http://logeion.uchicago.edu/index.html#ἀπερατέον
ΑΠΕΡΑΤΟΣ/2,ἀπέρατος2,,ἀπέρατος2,boundless,boundless,boundless,,,,,,http://logeion.uchicago.edu/index.html#ἀπέρατος2
ΑΠΕΡΑΤΩΤΟΣ,ἀπεράτωτος,,ἀπεράτωτος,unbounded,unbounded,unbounded,,,,,,http://logeion.uchicago.edu/index.html#ἀπεράτωτος
ΑΠΕΡΑΩ,ἀπεράω,,ἀπεράω ἀπεράσω,"vomit, disgorge","vomit, disgorge","vomit, disgorge",,,,,,http://logeion.uchicago.edu/index.html#ἀπεράω
ΑΠΕΡΓΑΖΟΜΑΙ,ἀπεργάζομαι,,ἀπεργάζομαι,"to finish off, turn out complete","to finish off, turn out complete","to finish off, turn out complete",,,,,,http://logeion.uchicago.edu/index.html#ἀπεργάζομαι
ΑΠΕΡΓΑΣΙΑ,ἀπεργασία,,ἀπεργασία,"a finishing off, completing","a finishing off, completing","a finishing off, completing",,,,,,http://logeion.uchicago.edu/index.html#ἀπεργασία
ΑΠΕΡΓΑΣΤΙΚΟΣ,ἀπεργαστικός,,ἀπεργαστικός,"fit for finishing, causing","fit for finishing, causing","fit for finishing, causing",,,,,,http://logeion.uchicago.edu/index.html#ἀπεργαστικός
ΑΠΕΡΓΟΣ,ἄπεργος,,ἄπεργος,idle,idle,idle,,,,,,http://logeion.uchicago.edu/index.html#ἄπεργος
ΑΠΕΡΔΩ,ἀπέρδω,,ἀπέρδω,"to bring to an end, finish","to bring to an end, finish","to bring to an end, finish",,,,,,http://logeion.uchicago.edu/index.html#ἀπέρδω
ΑΠΕΡΕΙ,ἁπερεί,,ἁπερεί,"just as if, even as","just as if, even as","just as if, even as",,,,,,http://logeion.uchicago.edu/index.html#ἁπερεί
ΑΠΕΡΕΙΔΩ,ἀπερείδω,,ἀπερείδω,"to rest, fix, settle","to rest, fix, settle","to rest, fix, settle",,,,,,http://logeion.uchicago.edu/index.html#ἀπερείδω
ΑΠΕΡΕΙΣΙΟΣ,ἀπερείσιος,,ἀπερείσιος,countless,countless,countless,,,,,,http://logeion.uchicago.edu/index.html#ἀπερείσιος
ΑΠΕΡΕΙΣΙΣ,ἀπέρεισις,,ἀπέρεισις,"leaning upon, pressure, resistance","leaning upon, pressure, resistance","leaning upon, pressure, resistance",,,,,,http://logeion.uchicago.edu/index.html#ἀπέρεισις
ΑΠΕΡΕΙΣΜΑ,ἀπέρεισμα,,ἀπέρεισμα,"prop, stay","prop, stay","prop, stay",,,,,,http://logeion.uchicago.edu/index.html#ἀπέρεισμα
ΑΠΕΡΕΥΓΟΜΑΙ,ἀπερεύγομαι,,ἀπερεύγομαι,"belch forth, disgorge","belch forth, disgorge","belch forth, disgorge",,,,,,http://logeion.uchicago.edu/index.html#ἀπερεύγομαι
ΑΠΕΡΕΥΞΙΣ,ἀπέρευξις,,ἀπέρευξις,belching forth,belching forth,belching forth,,,,,,http://logeion.uchicago.edu/index.html#ἀπέρευξις
ΑΠΕΡΗΜΟΟΜΑΙ,ἀπερημόομαι,,ἀπερημόομαι,to be left destitute of,to be left destitute of,to be left destitute of,,,,,,http://logeion.uchicago.edu/index.html#ἀπερημόομαι
ΑΠΕΡΗΤΥΩ,ἀπερητύω,,ἀπερητύω,"keep back, hinder","keep back, hinder","keep back, hinder",,,,,,http://logeion.uchicago.edu/index.html#ἀπερητύω
ΑΠΕΡΙΑΓΝΙΣΤΟΣ,ἀπεριάγνιστος,,ἀπεριάγνιστος,not purified,not purified,not purified,,,,,,http://logeion.uchicago.edu/index.html#ἀπεριάγνιστος
ΑΠΕΡΙΒΛΗΤΟΣ,ἀπερίβλητος,,ἀπερίβλητος,without,without,without,,,,,,http://logeion.uchicago.edu/index.html#ἀπερίβλητος
ΑΠΕΡΙΓΕΝΗΤΟΣ,ἀπεριγένητος,,ἀπεριγένητος,not to be overcome,not to be overcome,not to be overcome,,,,,,http://logeion.uchicago.edu/index.html#ἀπεριγένητος
ΑΠΕΡΙΓΡΑΠΤΟΣ,ἀπερίγραπτος,,ἀπερίγραπτος,"not cancelled, valid","not cancelled, valid","not cancelled, valid",,,,,,http://logeion.uchicago.edu/index.html#ἀπερίγραπτος
ΑΠΕΡΙΓΡΑΦΟΣ,ἀπερίγραφος,,ἀπερίγραφος,not rounded,not rounded,not rounded,,,,,,http://logeion.uchicago.edu/index.html#ἀπερίγραφος
ΑΠΕΡΙΕΡΓΑΣΤΟΣ,ἀπεριέργαστος,,ἀπεριέργαστος,"not wrought carefully, simple","not wrought carefully, simple","not wrought carefully, simple",,,,,,http://logeion.uchicago.edu/index.html#ἀπεριέργαστος
ΑΠΕΡΙΕΡΓΙΑ,ἀπεριεργία,,ἀπεριεργία,artlessness,artlessness,artlessness,,,,,,http://logeion.uchicago.edu/index.html#ἀπεριεργία
ΑΠΕΡΙΕΡΓΟΣ,ἀπερίεργος,,ἀπερίεργος,"not over-busy, artless, simple","not over-busy, artless, simple","not over-busy, artless, simple",,,,,,http://logeion.uchicago.edu/index.html#ἀπερίεργος
ΑΠΕΡΙΖΟΜΑΙ,ἀπερίζομαι,,ἀπερίζομαι,contend,contend,contend,,,,,,http://logeion.uchicago.edu/index.html#ἀπερίζομαι
ΑΠΕΡΙΗΓΗΤΟΣ,ἀπεριήγητος,,ἀπεριήγητος,not traced out,not traced out,not traced out,,,,,,http://logeion.uchicago.edu/index.html#ἀπεριήγητος
ΑΠΕΡΙΗΧΗΤΟΣ,ἀπεριήχητος,,ἀπεριήχητος,not encompassed by sound,not encompassed by sound,not encompassed by sound,,,,,,http://logeion.uchicago.edu/index.html#ἀπεριήχητος
ΑΠΕΡΙΘΛΑΣΤΩΣ,ἀπεριθλάστως,,ἀπεριθλάστως,without crushing,without crushing,without crushing,,,,,,http://logeion.uchicago.edu/index.html#ἀπεριθλάστως
ΑΠΕΡΙΚΑΘΑΡΤΟΣ,ἀπερικάθαρτος,,ἀπερικάθαρτος,"unpurified, impure","unpurified, impure","unpurified, impure",,,,,,http://logeion.uchicago.edu/index.html#ἀπερικάθαρτος
ΑΠΕΡΙΚΑΛΥΠΤΟΣ,ἀπερικάλυπτος,,ἀπερικάλυπτος,"uncovered, exposed","uncovered, exposed","uncovered, exposed",,,,,,http://logeion.uchicago.edu/index.html#ἀπερικάλυπτος
ΑΠΕΡΙΚΟΠΟΣ,ἀπερίκοπος,,ἀπερίκοπος,without hindrance,without hindrance,without hindrance,,,,,,http://logeion.uchicago.edu/index.html#ἀπερίκοπος
ΑΠΕΡΙΚΤΗΤΟΣ,ἀπερίκτητος,,ἀπερίκτητος,not gaining wealth,not gaining wealth,not gaining wealth,,,,,,http://logeion.uchicago.edu/index.html#ἀπερίκτητος
