TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΣΚΥΘΟΤΟΞΟΤΗΣ,Σκυθοτοξότης,,Σκυθοτοξότης,a Scythian bowman,a Scythian bowman,a Scythian bowman,,,,,,http://logeion.uchicago.edu/index.html#Σκυθοτοξότης
ΣΚΥΘΡΑΖΩ,σκυθράζω,,σκυθράζω,"to be angry, peevish","to be angry, peevish","to be angry, peevish",,,,,,http://logeion.uchicago.edu/index.html#σκυθράζω
ΣΚΥΘΡΟΣ,σκυθρός,,σκυθρός,"angry, sullen","angry, sullen","angry, sullen",,,,,,http://logeion.uchicago.edu/index.html#σκυθρός
ΣΚΥΘΡΩΠΑΖΩ,σκυθρωπάζω,,σκυθρωπάζω,to look angry,to look angry,to look angry,,,,,,http://logeion.uchicago.edu/index.html#σκυθρωπάζω
ΣΚΥΘΡΩΠΑΣΜΟΣ,σκυθρωπασμός,,σκυθρωπασμός,sadness of countenance,sadness of countenance,sadness of countenance,,,,,,http://logeion.uchicago.edu/index.html#σκυθρωπασμός
ΣΚΥΘΡΩΠΟΣ,σκυθρωπός,,σκυθρωπός,"angry-looking, of sad countenance, sullen","angry-looking, of sad countenance, sullen","angry-looking, of sad countenance, sullen",,,,,,http://logeion.uchicago.edu/index.html#σκυθρωπός
ΣΚΥΘΡΩΠΟΤΗΣ,σκυθρωπότης,,σκυθρωπότης,sullenness,sullenness,sullenness,,,,,,http://logeion.uchicago.edu/index.html#σκυθρωπότης
ΣΚΥΛΑΚΑΓΕΤΙΣ,σκυλακαγέτις,,σκυλακαγέτις,leader of dogs,leader of dogs,leader of dogs,,,,,,http://logeion.uchicago.edu/index.html#σκυλακαγέτις
ΣΚΥΛΑΚΕΙΑ,σκυλακεία,,σκυλακεία,a breeding of dogs,a breeding of dogs,a breeding of dogs,,,,,,http://logeion.uchicago.edu/index.html#σκυλακεία
ΣΚΥΛΑΚΕΙΟΣ,σκυλάκειος,,σκυλάκειος,of puppies,of puppies,of puppies,,,,,,http://logeion.uchicago.edu/index.html#σκυλάκειος
ΣΚΥΛΑΚΕΥΜΑ,σκυλάκευμα,,σκυλάκευμα,"a whelp, cub","a whelp, cub","a whelp, cub",,,,,,http://logeion.uchicago.edu/index.html#σκυλάκευμα
ΣΚΥΛΑΚΕΥΤΗΣ,σκυλακευτής,,σκυλακευτής,dog-trainer,dog-trainer,dog-trainer,,,,,,http://logeion.uchicago.edu/index.html#σκυλακευτής
ΣΚΥΛΑΚΕΥΤΙΚΟΣ,σκυλακευτικός,,σκυλακευτικός,of or for puppies,of or for puppies,of or for puppies,,,,,,http://logeion.uchicago.edu/index.html#σκυλακευτικός
ΣΚΥΛΑΚΕΥΩ,σκυλακεύω,,σκυλακεύω,to pair dogs for breeding,to pair dogs for breeding,to pair dogs for breeding,,,,,,http://logeion.uchicago.edu/index.html#σκυλακεύω
ΣΚΥΛΑΚΗ,Σκυλάκη,,Σκυλάκη ἡ,Scylace,Scylace,Scylace,,,,,,http://logeion.uchicago.edu/index.html#Σκυλάκη
ΣΚΥΛΑΚΙΤΙΣ,σκυλακῖτις,,σκυλακῖτις,protectress of dogs,protectress of dogs,protectress of dogs,,,,,,http://logeion.uchicago.edu/index.html#σκυλακῖτις
ΣΚΥΛΑΚΟΔΡΟΜΟΣ,σκυλακοδρόμος,,σκυλακοδρόμος,of the dog-days,of the dog-days,of the dog-days,,,,,,http://logeion.uchicago.edu/index.html#σκυλακοδρόμος
ΣΚΥΛΑΚΟΚΤΟΝΟΣ,σκυλακοκτόνος,,σκυλακοκτόνος,dog-killing,dog-killing,dog-killing,,,,,,http://logeion.uchicago.edu/index.html#σκυλακοκτόνος
ΣΚΥΛΑΚΟΤΡΟΦΙΑ,σκυλακοτροφία,,σκυλακοτροφία,"breeding, rearing of dogs","breeding, rearing of dogs","breeding, rearing of dogs",,,,,,http://logeion.uchicago.edu/index.html#σκυλακοτροφία
ΣΚΥΛΑΚΟΤΡΟΦΙΚΟΣ,σκυλακοτροφικός,,σκυλακοτροφικός,of or for the breeding and rearing of dogs,of or for the breeding and rearing of dogs,of or for the breeding and rearing of dogs,,,,,,http://logeion.uchicago.edu/index.html#σκυλακοτροφικός
ΣΚΥΛΑΚΟΤΡΟΦΟΣ,σκυλακοτρόφος,,σκυλακοτρόφος,breeding or rearing dogs,breeding or rearing dogs,breeding or rearing dogs,,,,,,http://logeion.uchicago.edu/index.html#σκυλακοτρόφος
ΣΚΥΛΑΚΩΔΗΣ,σκυλακώδης,,σκυλακώδης,like a young dog,like a young dog,like a young dog,,,,,,http://logeion.uchicago.edu/index.html#σκυλακώδης
ΣΚΥΛΑΞ,σκύλαξ,,σκύλαξ,"a young dog, whelp, puppy","a young dog, whelp, puppy","a young dog, whelp, puppy",,,,,,http://logeion.uchicago.edu/index.html#σκύλαξ
ΣΚΥΛΕΙΑ,σκυλεία,,σκυλεία,"despoiling, plundering","despoiling, plundering","despoiling, plundering",,,,,,http://logeion.uchicago.edu/index.html#σκυλεία
ΣΚΥΛΕΥΜΑ,σκύλευμα,,σκύλευμα,"the arms stript off a slain enemy, spoils","the arms stript off a slain enemy, spoils","the arms stript off a slain enemy, spoils",,,,,,http://logeion.uchicago.edu/index.html#σκύλευμα
ΣΚΥΛΕΥΤΗΣ,σκυλευτής,,σκυλευτής,one who strips a slain enemy,one who strips a slain enemy,one who strips a slain enemy,,,,,,http://logeion.uchicago.edu/index.html#σκυλευτής
ΣΚΥΛΕΥΤΙΚΟΣ,σκυλευτικός,,σκυλευτικός,stripping a slain enemy,stripping a slain enemy,stripping a slain enemy,,,,,,http://logeion.uchicago.edu/index.html#σκυλευτικός
ΣΚΥΛΕΥΩ,σκυλεύω,,σκυλεύω,to strip,to strip,to strip,,,,,,http://logeion.uchicago.edu/index.html#σκυλεύω
ΣΚΥΛΗΤΡΙΑ,σκυλήτρια,,σκυλήτρια,she who strips a slain enemy,she who strips a slain enemy,she who strips a slain enemy,,,,,,http://logeion.uchicago.edu/index.html#σκυλήτρια
ΣΚΥΛΙΟΝ,σκύλιον,,σκύλιον,dog-fish,dog-fish,dog-fish,,,,,,http://logeion.uchicago.edu/index.html#σκύλιον
ΣΚΥΛΛΑ,Σκύλλα,,Σκύλλα,Scylla,Scylla,Scylla,,,,,,http://logeion.uchicago.edu/index.html#Σκύλλα
ΣΚΥΛΛΗ,σκύλλη,,σκύλλη,Scylla,Scylla,Scylla,,,,,,http://logeion.uchicago.edu/index.html#σκύλλη
ΣΚΥΛΛΙΤΑΣ,Σκυλλίτας,,Σκυλλίτας,god of the σκυλλίς,god of the σκυλλίς,god of the σκυλλίς,,,,,,http://logeion.uchicago.edu/index.html#Σκυλλίτας
ΣΚΥΛΛΟΠΝΙΚΤΗΣ,σκυλλοπνίκτης,,σκυλλοπνίκτης,"dog-throttler, choke-dog","dog-throttler, choke-dog","dog-throttler, choke-dog",,,,,,http://logeion.uchicago.edu/index.html#σκυλλοπνίκτης
ΣΚΥΛΛΩ,σκύλλω,,σκύλλω,"to rend, mangle","to rend, mangle","to rend, mangle",,,,,,http://logeion.uchicago.edu/index.html#σκύλλω
ΣΚΥΛΜΑ,σκύλμα,,σκύλμα,hair plucked out,hair plucked out,hair plucked out,,,,,,http://logeion.uchicago.edu/index.html#σκύλμα
ΣΚΥΛΜΟΣ,σκυλμός,,σκυλμός,"rending, mangling","rending, mangling","rending, mangling",,,,,,http://logeion.uchicago.edu/index.html#σκυλμός
ΣΚΥΛΜΩΔΗΣ,σκυλμώδης,,σκυλμώδης,"troublesome, bringing trouble","troublesome, bringing trouble","troublesome, bringing trouble",,,,,,http://logeion.uchicago.edu/index.html#σκυλμώδης
ΣΚΥΛΟΔΕΨΕΩ,σκυλοδεψέω,,σκυλοδεψέω,to tan hides,to tan hides,to tan hides,,,,,,http://logeion.uchicago.edu/index.html#σκυλοδεψέω
ΣΚΥΛΟΔΕΨΗΣ,σκυλοδέψης,,σκυλοδέψης,a tanner of hides,a tanner of hides,a tanner of hides,,,,,,http://logeion.uchicago.edu/index.html#σκυλοδέψης
ΣΚΥΛΟΝ,σκῦλον,,σκῦλον,"the arms stript off a slain enemy, spoils","the arms stript off a slain enemy, spoils","the arms stript off a slain enemy, spoils",,,,,,http://logeion.uchicago.edu/index.html#σκῦλον
ΣΚΥΛΟΣ,σκύλος,,σκύλος,"a skin, hide","a skin, hide","a skin, hide",,,,,,http://logeion.uchicago.edu/index.html#σκύλος
ΣΚΥΛΟΦΟΡΟΣ,σκυλοφόρος,,σκυλοφόρος,receiving the spoil,receiving the spoil,receiving the spoil,,,,,,http://logeion.uchicago.edu/index.html#σκυλοφόρος
ΣΚΥΛΟΧΑΡΗΣ,σκυλοχαρής,,σκυλοχαρής,delighting in spoils,delighting in spoils,delighting in spoils,,,,,,http://logeion.uchicago.edu/index.html#σκυλοχαρής
ΣΚΥΛΟΩ,σκυλόω,,σκυλόω,"veil, cover","veil, cover","veil, cover",,,,,,http://logeion.uchicago.edu/index.html#σκυλόω
ΣΚΥΛΤΙΚΟΣ,σκυλτικός,,σκυλτικός,vexatious,vexatious,vexatious,,,,,,http://logeion.uchicago.edu/index.html#σκυλτικός
ΣΚΥΜΝΑΓΩΓΕΩ,σκυμναγωγέω,,σκυμναγωγέω,lead about whelps,lead about whelps,lead about whelps,,,,,,http://logeion.uchicago.edu/index.html#σκυμναγωγέω
ΣΚΥΜΝΕΙΟΣ,σκύμνειος,,σκύμνειος,belonging to whelps,belonging to whelps,belonging to whelps,,,,,,http://logeion.uchicago.edu/index.html#σκύμνειος
ΣΚΥΜΝΕΥΩ,σκυμνεύω,,σκυμνεύω,rear,rear,rear,,,,,,http://logeion.uchicago.edu/index.html#σκυμνεύω
ΣΚΥΜΝΟΣ,σκύμνος,,σκύμνος –ου ὁ/ἡ,"a cub, whelp","a cub, whelp","a cub, whelp",2,,,0,Noun,http://logeion.uchicago.edu/index.html#σκύμνος
ΣΚΥΜΝΟΤΟΚΕΩ,σκυμνοτοκέω,,σκυμνοτοκέω,to be viviparous,to be viviparous,to be viviparous,,,,,,http://logeion.uchicago.edu/index.html#σκυμνοτοκέω
ΣΚΥΝΙΟΝ,σκύνιον,,σκύνιον,skin above the eyes,skin above the eyes,skin above the eyes,,,,,,http://logeion.uchicago.edu/index.html#σκύνιον
ΣΚΥΡΑΩ,σκυράω,,σκυράω,go mad,go mad,go mad,,,,,,http://logeion.uchicago.edu/index.html#σκυράω
ΣΚΥΡΟΣ,σκῦρος,,σκῦρος,chippings of stone,chippings of stone,chippings of stone,,,,,,http://logeion.uchicago.edu/index.html#σκῦρος
ΣΚΥΡΟΣ/2,Σκῦρος,,Σκῦρος,Scyros,Scyros,Scyros,,,,,,http://logeion.uchicago.edu/index.html#Σκῦρος
ΣΚΥΡΩΔΗΣ,σκυρώδης,,σκυρώδης,stony,stony,stony,,,,,,http://logeion.uchicago.edu/index.html#σκυρώδης
ΣΚΥΡΩΤΟΣ,σκυρωτός,,σκυρωτός,paved,paved,paved,,,,,,http://logeion.uchicago.edu/index.html#σκυρωτός
ΣΚΥΣΜΟΣ,σκυσμός,,σκυσμός,anger,anger,anger,,,,,,http://logeion.uchicago.edu/index.html#σκυσμός
ΣΚΥΤΑΛΑ,σκυτάλα,,σκυτάλα,message stick,message stick,message stick,,,,,,http://logeion.uchicago.edu/index.html#σκυτάλα
ΣΚΥΤΑΛΗ,σκυτάλη,,σκυτάλη,"a staff, cudgel, club","a staff, cudgel, club","a staff, cudgel, club",,,,,,http://logeion.uchicago.edu/index.html#σκυτάλη
ΣΚΥΤΑΛΗΦΟΡΕΩ,σκυταληφορέω,,σκυταληφορέω,to carry a club,to carry a club,to carry a club,,,,,,http://logeion.uchicago.edu/index.html#σκυταληφορέω
ΣΚΥΤΑΛΗΦΟΡΟΣ,σκυταληφόρος,,σκυταληφόρος,carrying a club,carrying a club,carrying a club,,,,,,http://logeion.uchicago.edu/index.html#σκυταληφόρος
ΣΚΥΤΑΛΙΑΣ,σκυταλίας,,σκυταλίας,cudgel-shaped,cudgel-shaped,cudgel-shaped,,,,,,http://logeion.uchicago.edu/index.html#σκυταλίας
ΣΚΥΤΑΛΙΟΝ,σκυτάλιον,,σκυτάλιον,"little staff, baton","little staff, baton","little staff, baton",,,,,,http://logeion.uchicago.edu/index.html#σκυτάλιον
ΣΚΥΤΑΛΙΣ,σκυταλίς,,σκυταλίς,a stick,a stick,a stick,,,,,,http://logeion.uchicago.edu/index.html#σκυταλίς
ΣΚΥΤΑΛΙΣΜΟΣ,σκυταλισμός,,σκυταλισμός,reign of club-law,reign of club-law,reign of club-law,,,,,,http://logeion.uchicago.edu/index.html#σκυταλισμός
ΣΚΥΤΑΛΟΩ,σκυταλόω,,σκυταλόω,cudgel,cudgel,cudgel,,,,,,http://logeion.uchicago.edu/index.html#σκυταλόω
ΣΚΥΤΑΛΩΤΟΣ,σκυταλωτός,,σκυταλωτός,"cogged, toothed","cogged, toothed","cogged, toothed",,,,,,http://logeion.uchicago.edu/index.html#σκυταλωτός
ΣΚΥΤΑΡΙΟΝ,σκυτάριον,,σκυτάριον,little shield,little shield,little shield,,,,,,http://logeion.uchicago.edu/index.html#σκυτάριον
ΣΚΥΤΕΙΑ,σκυτεία,,σκυτεία,shoemaking,shoemaking,shoemaking,,,,,,http://logeion.uchicago.edu/index.html#σκυτεία
ΣΚΥΤΕΙΟΝ,σκυτεῖον,,σκυτεῖον,shoemaker's workshop,shoemaker's workshop,shoemaker's workshop,,,,,,http://logeion.uchicago.edu/index.html#σκυτεῖον
ΣΚΥΤΕΥΣ,σκυτεύς,,σκυτεύς,leather worker (σκυτοτόμος),leather worker (σκυτοτόμος),leather worker (σκυτοτόμος),,,,,,http://logeion.uchicago.edu/index.html#σκυτεύς
ΣΚΥΤΕΥΩ,σκυτεύω,,σκυτεύω,to be a shoemaker,to be a shoemaker,to be a shoemaker,,,,,,http://logeion.uchicago.edu/index.html#σκυτεύω
ΣΚΥΤΗ,σκύτη,,σκύτη,part of the neck,part of the neck,part of the neck,,,,,,http://logeion.uchicago.edu/index.html#σκύτη
ΣΚΥΤΙΚΟΣ,σκυτικός,,σκυτικός,skilled in shoemaking,skilled in shoemaking,skilled in shoemaking,,,,,,http://logeion.uchicago.edu/index.html#σκυτικός
ΣΚΥΤΙΝΟΣ,σκύτινος,,σκύτινος –η –ον,"leathern, made of leather","leathern, made of leather","leathern, made of leather",,,,,,http://logeion.uchicago.edu/index.html#σκύτινος
ΣΚΥΤΙΣ,σκυτίς,,σκυτίς,leather amulet,leather amulet,leather amulet,,,,,,http://logeion.uchicago.edu/index.html#σκυτίς
ΣΚΥΤΟΒΡΑΧΙΩΝ,σκυτοβραχίων,,σκυτοβραχίων,with the leathern arm,with the leathern arm,with the leathern arm,,,,,,http://logeion.uchicago.edu/index.html#σκυτοβραχίων
ΣΚΥΤΟΒΥΡΣΕΥΣ,σκυτοβυρσεύς,,σκυτοβυρσεύς,leather-worker,leather-worker,leather-worker,,,,,,http://logeion.uchicago.edu/index.html#σκυτοβυρσεύς
ΣΚΥΤΟΔΕΨΕΩ,σκυτοδεψέω,,σκυτοδεψέω,dress leather,dress leather,dress leather,,,,,,http://logeion.uchicago.edu/index.html#σκυτοδεψέω
ΣΚΥΤΟΔΕΨΗΣ,σκυτοδέψης,,σκυτοδέψης,"a leather-dresser, currier","a leather-dresser, currier","a leather-dresser, currier",,,,,,http://logeion.uchicago.edu/index.html#σκυτοδέψης
ΣΚΥΤΟΔΕΨΙΚΟΣ,σκυτοδεψικός,,σκυτοδεψικός,"of or for curriers or currying, dressing leather","of or for curriers or currying, dressing leather","of or for curriers or currying, dressing leather",,,,,,http://logeion.uchicago.edu/index.html#σκυτοδεψικός
ΣΚΥΤΟΚΟΛΕΟΣ,σκυτοκόλεος,,σκυτοκόλεος,leather-sheathed,leather-sheathed,leather-sheathed,,,,,,http://logeion.uchicago.edu/index.html#σκυτοκόλεος
ΣΚΥΤΟΠ[ΩΛΕ,σκυτοπ[ωλε,,σκυτοπ[ωλε,leather-seller's shop,leather-seller's shop,leather-seller's shop,,,,,,http://logeion.uchicago.edu/index.html#σκυτοπ[ωλε
ΣΚΥΤΟΠΩΛΗΣ,σκυτοπώλης,,σκυτοπώλης,leather-seller,leather-seller,leather-seller,,,,,,http://logeion.uchicago.edu/index.html#σκυτοπώλης
ΣΚΥΤΟΡΡΑΦΟΣ,σκυτορράφος,,σκυτορράφος,shoemaker,shoemaker,shoemaker,,,,,,http://logeion.uchicago.edu/index.html#σκυτορράφος
ΣΚΥΤΟΣ,σκῦτος,,σκῦτος,"a skin, hide","a skin, hide","a skin, hide",,,,,,http://logeion.uchicago.edu/index.html#σκῦτος
ΣΚΥΤΟΤΟΜΕΙΟΝ,σκυτοτομεῖον,,σκυτοτομεῖον,shoemaker's shop,shoemaker's shop,shoemaker's shop,,,,,,http://logeion.uchicago.edu/index.html#σκυτοτομεῖον
ΣΚΥΤΟΤΟΜΕΩ,σκυτοτομέω,,σκυτοτομέω,to cut leather,to cut leather,to cut leather,,,,,,http://logeion.uchicago.edu/index.html#σκυτοτομέω
ΣΚΥΤΟΤΟΜΙΑ,σκυτοτομία,,σκυτοτομία,shoemaking,shoemaking,shoemaking,,,,,,http://logeion.uchicago.edu/index.html#σκυτοτομία
ΣΚΥΤΟΤΟΜΙΚΟΣ,σκυτοτομικός,,σκυτοτομικός,of or for a shoemaker,of or for a shoemaker,of or for a shoemaker,,,,,,http://logeion.uchicago.edu/index.html#σκυτοτομικός
ΣΚΥΤΟΤΟΜΟΣ,σκυτοτόμος,,σκυτοτόμος,"a leather-cutter, a worker in leather","a leather-cutter, a worker in leather","a leather-cutter, a worker in leather",,,,,,http://logeion.uchicago.edu/index.html#σκυτοτόμος
ΣΚΥΤΟΤΡΑΓΕΩ,σκυτοτραγέω,,σκυτοτραγέω,to gnaw leather,to gnaw leather,to gnaw leather,,,,,,http://logeion.uchicago.edu/index.html#σκυτοτραγέω
ΣΚΥΤΟΩ,σκυτόω,,σκυτόω,cover,cover,cover,,,,,,http://logeion.uchicago.edu/index.html#σκυτόω
ΣΚΥΤΩΔΗΣ,σκυτώδης,,σκυτώδης,like leather,like leather,like leather,,,,,,http://logeion.uchicago.edu/index.html#σκυτώδης
ΣΚΥΦΕΙΟΣ,σκύφειος,,σκύφειος,like a σκύφος,like a σκύφος,like a σκύφος,,,,,,http://logeion.uchicago.edu/index.html#σκύφειος
ΣΚΥΦΙΟΝ,σκυφίον,,σκυφίον,skull,skull,skull,,,,,,http://logeion.uchicago.edu/index.html#σκυφίον
ΣΚΥΦΟΕΙΔΗΣ,σκυφοειδής,,σκυφοειδής,like a σκύφος,like a σκύφος,like a σκύφος,,,,,,http://logeion.uchicago.edu/index.html#σκυφοειδής
ΣΚΥΦΟΚΩΝΑΚΤΟΣ,σκυφοκώνακτος,,σκυφοκώνακτος,carried round in cups,carried round in cups,carried round in cups,,,,,,http://logeion.uchicago.edu/index.html#σκυφοκώνακτος
ΣΚΥΦΟΣ,σκύφος,,σκύφος,"a cup, can","a cup, can","a cup, can",,,,,,http://logeion.uchicago.edu/index.html#σκύφος
ΣΚΥΦΩΜΑ,σκύφωμα,,σκύφωμα,"valve, cover","valve, cover","valve, cover",,,,,,http://logeion.uchicago.edu/index.html#σκύφωμα
ΣΚΩΛΗΚΙΑΩ,σκωληκιάω,,σκωληκιάω,"breed worms, be worm-eaten","breed worms, be worm-eaten","breed worms, be worm-eaten",,,,,,http://logeion.uchicago.edu/index.html#σκωληκιάω
ΣΚΩΛΗΚΙΖΩ,σκωληκίζω,,σκωληκίζω,wriggle like a worm,wriggle like a worm,wriggle like a worm,,,,,,http://logeion.uchicago.edu/index.html#σκωληκίζω
ΣΚΩΛΗΚΙΟΝ,σκωλήκιον,,σκωλήκιον,spider,spider,spider,,,,,,http://logeion.uchicago.edu/index.html#σκωλήκιον
ΣΚΩΛΗΚΙΤΗΣ,σκωληκίτης,,σκωληκίτης,worm-like,worm-like,worm-like,,,,,,http://logeion.uchicago.edu/index.html#σκωληκίτης
ΣΚΩΛΗΚΟΒΟΡΟΣ,σκωληκόβορος,,σκωληκόβορος,worm-eaten,worm-eaten,worm-eaten,,,,,,http://logeion.uchicago.edu/index.html#σκωληκόβορος
