TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΠΛΕΘΡΙΖΩ,πλεθρίζω,,πλεθρίζω,to run the πλέθρον,to run the πλέθρον,to run the πλέθρον,,,,,,http://logeion.uchicago.edu/index.html#πλεθρίζω
ΠΛΕΘΡΙΟΝ,πλέθριον,,πλέθριον or πέλεθρον,wrestling-ground,wrestling-ground,wrestling-ground,,,,,,http://logeion.uchicago.edu/index.html#πλέθριον
ΠΛΕΘΡΙΣΜΑ,πλέθρισμα,,πλέθρισμα,race of a πλέθρον in length,race of a πλέθρον in length,race of a πλέθρον in length,,,,,,http://logeion.uchicago.edu/index.html#πλέθρισμα
ΠΛΕΘΡΟΝ,πλέθρον,,πλέθρον –ου τό,"a plethron, = 100 feet long, or 10,000 square feet","a plethron, = 100 feet long, or 10,000 square feet","a plethron, = 100 feet long, or 10,000 square feet",,,,,,http://logeion.uchicago.edu/index.html#πλέθρον
ΠΛΕΙΑΔΕΣ,Πλειάδες,,Πλειάδες,the Pleiads,the Pleiads,the Pleiads,,,,,,http://logeion.uchicago.edu/index.html#Πλειάδες
ΠΛΕΙΟΝΑΖΩ,πλειονάζω,,πλειονάζω,have more than one meaning,have more than one meaning,have more than one meaning,,,,,,http://logeion.uchicago.edu/index.html#πλειονάζω
ΠΛΕΙΟΝΟΜΟΙΡΕΩ,πλειονομοιρέω,,πλειονομοιρέω,"to be further on in the zodiac, have more degrees","to be further on in the zodiac, have more degrees","to be further on in the zodiac, have more degrees",,,,,,http://logeion.uchicago.edu/index.html#πλειονομοιρέω
ΠΛΕΙΟΝΟΤΗΣ,πλειονότης,,πλειονότης,length of string,length of string,length of string,,,,,,http://logeion.uchicago.edu/index.html#πλειονότης
ΠΛΕΙΟΝΟΨΗΦΙΑ,πλειονοψηφία,,πλειονοψηφία,dominant astrological influence,dominant astrological influence,dominant astrological influence,,,,,,http://logeion.uchicago.edu/index.html#πλειονοψηφία
ΠΛΕΙΟΠΟΙΟΣ,πλειοποιός,,πλειοποιός,creating plurality,creating plurality,creating plurality,,,,,,http://logeion.uchicago.edu/index.html#πλειοποιός
ΠΛΕΙΟΤΗΣ,πλειότης,,πλειότης,plurality,plurality,plurality,,,,,,http://logeion.uchicago.edu/index.html#πλειότης
ΠΛΕΙΣΘΕΝΗΣ,Πλεισθένης,,Πλεισθένης,Plisthenes,Plisthenes,Plisthenes,,,,,,http://logeion.uchicago.edu/index.html#Πλεισθένης
ΠΛΕΙΣΘΕΝΙΔΗΣ,Πλεισθενίδης,,Πλεισθενίδης,son of Plisthenes,son of Plisthenes,son of Plisthenes,,,,,,http://logeion.uchicago.edu/index.html#Πλεισθενίδης
ΠΛΕΙΣΤΑΚΙΣ,πλειστάκις,,πλειστάκις,"mostly, most often, very often","mostly, most often, very often","mostly, most often, very often",,,,,,http://logeion.uchicago.edu/index.html#πλειστάκις
ΠΛΕΙΣΤΑΡΧΟΣ,πλείσταρχος,,πλείσταρχος,holding widest sway,holding widest sway,holding widest sway,,,,,,http://logeion.uchicago.edu/index.html#πλείσταρχος
ΠΛΕΙΣΤΑΧΟΘΕΝ,πλεισταχόθεν,,πλεισταχόθεν,from most,from most,from most,,,,,,http://logeion.uchicago.edu/index.html#πλεισταχόθεν
ΠΛΕΙΣΤΗΡΗΣ,πλειστήρης,,πλειστήρης,manifold,manifold,manifold,,,,,,http://logeion.uchicago.edu/index.html#πλειστήρης
ΠΛΕΙΣΤΗΡΙΑΖΩ,πλειστηριάζω,,πλειστηριάζω,raise the price,raise the price,raise the price,,,,,,http://logeion.uchicago.edu/index.html#πλειστηριάζω
ΠΛΕΙΣΤΗΡΙΖΟΜΑΙ,πλειστηρίζομαι,,πλειστηρίζομαι,to count as principal author,to count as principal author,to count as principal author,,,,,,http://logeion.uchicago.edu/index.html#πλειστηρίζομαι
ΠΛΕΙΣΤΟΒΟΛΕΩ,πλειστοβολέω,,πλειστοβολέω,throw highest at dice,throw highest at dice,throw highest at dice,,,,,,http://logeion.uchicago.edu/index.html#πλειστοβολέω
ΠΛΕΙΣΤΟΒΟΛΙΝΔΑ,πλειστοβολίνδα,,πλειστοβολίνδα,dice-playing,dice-playing,dice-playing,,,,,,http://logeion.uchicago.edu/index.html#πλειστοβολίνδα
ΠΛΕΙΣΤΟΒΟΛΟΣ,πλειστόβολος,,πλειστόβολος,throwing high,throwing high,throwing high,,,,,,http://logeion.uchicago.edu/index.html#πλειστόβολος
ΠΛΕΙΣΤΟΒΟΛΟΣ/2,πλειστοβόλος,,πλειστοβόλος,throwing the most,throwing the most,throwing the most,,,,,,http://logeion.uchicago.edu/index.html#πλειστοβόλος
ΠΛΕΙΣΤΟΓΟΝΕΩ,πλειστογονέω,,πλειστογονέω,produce many at a birth,produce many at a birth,produce many at a birth,,,,,,http://logeion.uchicago.edu/index.html#πλειστογονέω
ΠΛΕΙΣΤΟΔΥΝΑΜΕΩ,πλειστοδυναμέω,,πλειστοδυναμέω,"to be dominant, prevail","to be dominant, prevail","to be dominant, prevail",,,,,,http://logeion.uchicago.edu/index.html#πλειστοδυναμέω
ΠΛΕΙΣΤΟΛΟΓΩΣ,πλειστολόγως,,πλειστολόγως,in various ways,in various ways,in various ways,,,,,,http://logeion.uchicago.edu/index.html#πλειστολόγως
ΠΛΕΙΣΤΟΛΟΧΕΙΑ,πλειστολόχεια,,πλειστολόχεια,"small birthwort, Aristolochia Plistolochia","small birthwort, Aristolochia Plistolochia","small birthwort, Aristolochia Plistolochia",,,,,,http://logeion.uchicago.edu/index.html#πλειστολόχεια
ΠΛΕΙΣΤΟΜΒΡΟΤΟΣ,πλειστόμβροτος,,πλειστόμβροτος,crowded with people,crowded with people,crowded with people,,,,,,http://logeion.uchicago.edu/index.html#πλειστόμβροτος
ΠΛΕΙΣΤΟΝΙΚΗΣ,πλειστονίκης,,πλειστονίκης,victor in many contests,victor in many contests,victor in many contests,,,,,,http://logeion.uchicago.edu/index.html#πλειστονίκης
ΠΛΕΙΣΤΟΣ/2,Πλειστός,,Πλειστός,the river Plistus,the river Plistus,the river Plistus,,,,,,http://logeion.uchicago.edu/index.html#Πλειστός
ΠΛΕΙΣΤΟΤΟΚΟΣ,πλειστοτόκος,,πλειστοτόκος,bringing forth most offspring,bringing forth most offspring,bringing forth most offspring,,,,,,http://logeion.uchicago.edu/index.html#πλειστοτόκος
ΠΛΕΙΣΤΟΦΟΡΟΣ,πλειστοφόρος,,πλειστοφόρος,bearing most,bearing most,bearing most,,,,,,http://logeion.uchicago.edu/index.html#πλειστοφόρος
ΠΛΕΚΟΣ,πλέκος,,πλέκος,wicker-work,wicker-work,wicker-work,,,,,,http://logeion.uchicago.edu/index.html#πλέκος
ΠΛΕΚΤΑΝΑΟΜΑΙ,πλεκτανάομαι,,πλεκτανάομαι,to be intertwined,to be intertwined,to be intertwined,,,,,,http://logeion.uchicago.edu/index.html#πλεκτανάομαι
ΠΛΕΚΤΑΝΗ,πλεκτάνη,,πλεκτάνη,anything twined,anything twined,anything twined,,,,,,http://logeion.uchicago.edu/index.html#πλεκτάνη
ΠΛΕΚΤΑΝΟΟΜΑΙ,πλεκτανόομαι,,πλεκτανόομαι,"to be intertwined, interlaced","to be intertwined, interlaced","to be intertwined, interlaced",,,,,,http://logeion.uchicago.edu/index.html#πλεκτανόομαι
ΠΛΕΚΤΑΝΟΣΤΟΛΟΣ,πλεκτανόστολος,,πλεκτανόστολος,with cordage rigged,with cordage rigged,with cordage rigged,,,,,,http://logeion.uchicago.edu/index.html#πλεκτανόστολος
ΠΛΕΚΤΑΝΩΔΗΣ,πλεκτανώδης,,πλεκτανώδης,like a πλεκτάνη II,like a πλεκτάνη II,like a πλεκτάνη II,,,,,,http://logeion.uchicago.edu/index.html#πλεκτανώδης
ΠΛΕΚΤΙΚΟΣ,πλεκτικός,,πλεκτικός,of plaiting,of plaiting,of plaiting,,,,,,http://logeion.uchicago.edu/index.html#πλεκτικός
ΠΛΕΚΤΟΣ,πλεκτός,,πλεκτός –ή –όν,"plaited, twisted","plaited, twisted","plaited, twisted",1,,,0,Adjective,http://logeion.uchicago.edu/index.html#πλεκτός
ΠΛΕΚΤΡΑ,πλέκτρα,,πλέκτρα,wicker-work,wicker-work,wicker-work,,,,,,http://logeion.uchicago.edu/index.html#πλέκτρα
ΠΛΕΚΩ,πλέκω,,πλέκω,"to plait, twine, twist, weave, braid","to plait, twine, twist, weave, braid","to plait, twine, twist, weave, braid",,,,,,http://logeion.uchicago.edu/index.html#πλέκω
ΠΛΕΞΙΣ,πλέξις,,πλέξις,"plaiting, weaving","plaiting, weaving","plaiting, weaving",,,,,,http://logeion.uchicago.edu/index.html#πλέξις
ΠΛΕΟΕΛΑΣΣΟΝ,πλεοέλασσον,,πλεοέλασσον,more or less,more or less,more or less,,,,,,http://logeion.uchicago.edu/index.html#πλεοέλασσον
ΠΛΕΟΜΕΛΗΣ,πλεομελής,,πλεομελής,with more than the normal number of limbs,with more than the normal number of limbs,with more than the normal number of limbs,,,,,,http://logeion.uchicago.edu/index.html#πλεομελής
ΠΛΕΟΜΙΣΘΙΑ,πλεομισθία,,πλεομισθία,rise of wages,rise of wages,rise of wages,,,,,,http://logeion.uchicago.edu/index.html#πλεομισθία
ΠΛΕΟΝ,,πλεον,πλέον,"more, rather",,,,,,,Adverb,http://logeion.uchicago.edu/index.html#πλέον
ΠΛΕΟΝΑΖΟΝΤΩΣ,πλεοναζόντως,,πλεοναζόντως,"in the majority of instances, usually","in the majority of instances, usually","in the majority of instances, usually",,,,,,http://logeion.uchicago.edu/index.html#πλεοναζόντως
ΠΛΕΟΝΑΖΩ,πλεονάζω,,πλεονάζω,to be more,to be more,to be more,,,,,,http://logeion.uchicago.edu/index.html#πλεονάζω
ΠΛΕΟΝΑΚΙΣ,πλεονάκις,,πλεονάκις,"more frequently, oftener","more frequently, oftener","more frequently, oftener",,,,,,http://logeion.uchicago.edu/index.html#πλεονάκις
ΠΛΕΟΝΑΣΙΣ,πλεόνασις,,πλεόνασις,"superabundance, excess","superabundance, excess","superabundance, excess",,,,,,http://logeion.uchicago.edu/index.html#πλεόνασις
ΠΛΕΟΝΑΣΜΑ,πλεόνασμα,,πλεόνασμα,superfluity,superfluity,superfluity,,,,,,http://logeion.uchicago.edu/index.html#πλεόνασμα
ΠΛΕΟΝΑΣΜΑΤΙΖΩ,πλεονασματίζω,,πλεονασματίζω,bring a surplus into account,bring a surplus into account,bring a surplus into account,,,,,,http://logeion.uchicago.edu/index.html#πλεονασματίζω
ΠΛΕΟΝΑΣΜΟΣ,πλεονασμός,,πλεονασμός,"superabundance, excess","superabundance, excess","superabundance, excess",,,,,,http://logeion.uchicago.edu/index.html#πλεονασμός
ΠΛΕΟΝΑΣΤΕΟΝ,πλεοναστέον,,πλεοναστέον,one must use in abundance,one must use in abundance,one must use in abundance,,,,,,http://logeion.uchicago.edu/index.html#πλεοναστέον
ΠΛΕΟΝΑΣΤΟΣ,πλεοναστός,,πλεοναστός,numerous,numerous,numerous,,,,,,http://logeion.uchicago.edu/index.html#πλεοναστός
ΠΛΕΟΝΑΧΗ,πλεοναχῆ,,πλεοναχῆ,in many points of view,in many points of view,in many points of view,,,,,,http://logeion.uchicago.edu/index.html#πλεοναχῆ
ΠΛΕΟΝΑΧΗΙ,πλεοναχΗΙ,,πλεοναχΗΙ,from many points of view,from many points of view,from many points of view,,,,,,http://logeion.uchicago.edu/index.html#πλεοναχΗΙ
ΠΛΕΟΝΑΧΟΘΕΝ,πλεοναχόθεν,,πλεοναχόθεν,from several sources,from several sources,from several sources,,,,,,http://logeion.uchicago.edu/index.html#πλεοναχόθεν
ΠΛΕΟΝΑΧΟΣ,πλεοναχός,,πλεοναχός,manifold,manifold,manifold,,,,,,http://logeion.uchicago.edu/index.html#πλεοναχός
ΠΛΕΟΝΑΧΩΣ,πλεοναχῶς,,πλεοναχῶς,in various ways,in various ways,in various ways,,,,,,http://logeion.uchicago.edu/index.html#πλεοναχῶς
ΠΛΕΟΝΕΚΤΕΩ,πλεονεκτέω,,πλεονεκτέω,to have or claim more than one’s share; to have an advantage,to have or claim more than one’s share; to have an advantage,to have or claim more than one’s share; to have an advantage,,,,,,http://logeion.uchicago.edu/index.html#πλεονεκτέω
ΠΛΕΟΝΕΚΤΗΜΑ,πλεονέκτημα,,πλεονέκτημα,"an advantage, gain, privilege","an advantage, gain, privilege","an advantage, gain, privilege",,,,,,http://logeion.uchicago.edu/index.html#πλεονέκτημα
ΠΛΕΟΝΕΚΤΗΣ,πλεονέκτης,,πλεονέκτης,one who has,one who has,one who has,,,,,,http://logeion.uchicago.edu/index.html#πλεονέκτης
ΠΛΕΟΝΕΚΤΗΤΕΟΝ,πλεονεκτητέον,,πλεονεκτητέον,one must take more than one's share,one must take more than one's share,one must take more than one's share,,,,,,http://logeion.uchicago.edu/index.html#πλεονεκτητέον
ΠΛΕΟΝΕΚΤΗΤΕΟΣ,πλεονεκτητέος,,πλεονεκτητέος,one must take more than one's share,one must take more than one's share,one must take more than one's share,,,,,,http://logeion.uchicago.edu/index.html#πλεονεκτητέος
ΠΛΕΟΝΕΚΤΙΚΟΣ,πλεονεκτικός,,πλεονεκτικός,"disposed to take too much, greedy","disposed to take too much, greedy","disposed to take too much, greedy",,,,,,http://logeion.uchicago.edu/index.html#πλεονεκτικός
ΠΛΕΟΝΕΞΙΑ,πλεονεξία,,πλεονεξία,"greediness, assumption, arrogance","greediness, assumption, arrogance","greediness, assumption, arrogance",,,,,,http://logeion.uchicago.edu/index.html#πλεονεξία
ΠΛΕΟΝΟΔΑΚΤΥΛΟΣ,πλεονοδάκτυλος,,πλεονοδάκτυλος,having more than the normal number of fingers,having more than the normal number of fingers,having more than the normal number of fingers,,,,,,http://logeion.uchicago.edu/index.html#πλεονοδάκτυλος
ΠΛΕΟΝΟΣΥΛΛΑΒΕΩ,πλεονοσυλλαβέω,,πλεονοσυλλαβέω,to be of more syllables,to be of more syllables,to be of more syllables,,,,,,http://logeion.uchicago.edu/index.html#πλεονοσυλλαβέω
ΠΛΕΟΝΟΣΥΛΛΑΒΟΣ,πλεονοσύλλαβος,,πλεονοσύλλαβος,having more syllables,having more syllables,having more syllables,,,,,,http://logeion.uchicago.edu/index.html#πλεονοσύλλαβος
ΠΛΕΟΤΙΜΙΑ,πλεοτιμία,,πλεοτιμία,rise in price,rise in price,rise in price,,,,,,http://logeion.uchicago.edu/index.html#πλεοτιμία
ΠΛΕΣΩΝΗΣ,πλεσώνης,,πλεσώνης,priest,priest,priest,,,,,,http://logeion.uchicago.edu/index.html#πλεσώνης
ΠΛΕΥΜΑΩ,πλευμάω,,πλευμάω,have disease of the lungs,have disease of the lungs,have disease of the lungs,,,,,,http://logeion.uchicago.edu/index.html#πλευμάω
ΠΛΕΥΜΟΝΙΑ,πλευμονία,,πλευμονία,disease of the lungs,disease of the lungs,disease of the lungs,,,,,,http://logeion.uchicago.edu/index.html#πλευμονία
ΠΛΕΥΜΟΝΩΔΗΣ,πλευμονώδης,,πλευμονώδης,like the lungs,like the lungs,like the lungs,,,,,,http://logeion.uchicago.edu/index.html#πλευμονώδης
ΠΛΕΥΜΟΡΡΩΓΗΣ,πλευμορρωγής,,πλευμορρωγής,with a rent in the lungs,with a rent in the lungs,with a rent in the lungs,,,,,,http://logeion.uchicago.edu/index.html#πλευμορρωγής
ΠΛΕΥΜΩΔΗΣ,πλευμώδης,,πλευμώδης,"of, like a disease of the lungs","of, like a disease of the lungs","of, like a disease of the lungs",,,,,,http://logeion.uchicago.edu/index.html#πλευμώδης
ΠΛΕΥΜΩΝ,πλεύμων,,πλεύμων or πλεύμων,"the organ of breathing, the lungs","the organ of breathing, the lungs","the organ of breathing, the lungs",,,,,,http://logeion.uchicago.edu/index.html#πλεύμων
ΠΛΕΥΝΩΣ,πλεύνως,,πλεύνως,too much,too much,too much,,,,,,http://logeion.uchicago.edu/index.html#πλεύνως
ΠΛΕΥΡΑΙ,πλευραί,,πλευραί,ribs,ribs,ribs,,,,,,http://logeion.uchicago.edu/index.html#πλευραί
ΠΛΕΥΡΗ,πλευρή,,πλευρή,"side, ribs, flank.","side, ribs, flank.","side, ribs, flank.",,,,,,http://logeion.uchicago.edu/index.html#πλευρή
ΠΛΕΥΡΙΑΙΟΣ,πλευριαῖος,,πλευριαῖος,of the side,of the side,of the side,,,,,,http://logeion.uchicago.edu/index.html#πλευριαῖος
ΠΛΕΥΡΙΚΟΣ,πλευρικός,,πλευρικός,of or for the ribs,of or for the ribs,of or for the ribs,,,,,,http://logeion.uchicago.edu/index.html#πλευρικός
ΠΛΕΥΡΙΤΗΣ,πλευρίτης,,πλευρίτης,connected with ribs,connected with ribs,connected with ribs,,,,,,http://logeion.uchicago.edu/index.html#πλευρίτης
ΠΛΕΥΡΙΤΙΚΟΣ,πλευριτικός,,πλευριτικός,suffering from pleurisy,suffering from pleurisy,suffering from pleurisy,,,,,,http://logeion.uchicago.edu/index.html#πλευριτικός
ΠΛΕΥΡΙΤΙΣ,πλευρῖτις,,πλευρῖτις,pleurisy,pleurisy,pleurisy,,,,,,http://logeion.uchicago.edu/index.html#πλευρῖτις
ΠΛΕΥΡΟΕΙΔΩΣ,πλευροειδῶς,,πλευροειδῶς,after the manner of ribs,after the manner of ribs,after the manner of ribs,,,,,,http://logeion.uchicago.edu/index.html#πλευροειδῶς
ΠΛΕΥΡΟΘΕΝ,πλευρόθεν,,πλευρόθεν,from the side,from the side,from the side,,,,,,http://logeion.uchicago.edu/index.html#πλευρόθεν
ΠΛΕΥΡΟΘΕΝ/2,πλεύροθεν,,πλεύροθεν,from the side,from the side,from the side,,,,,,http://logeion.uchicago.edu/index.html#πλεύροθεν
ΠΛΕΥΡΟΚΟΠΕΩ,πλευροκοπέω,,πλευροκοπέω πλευροκοπήσω ––– ––– ––– –––,to smite the ribs,to smite the ribs,to smite the ribs,0,,,0,Verb,http://logeion.uchicago.edu/index.html#πλευροκοπέω
ΠΛΕΥΡΟΝ,πλευρόν,,πλευρόν –οῦ τό,a rib,a rib,a rib,2,,,0,Noun,http://logeion.uchicago.edu/index.html#πλευρόν
ΠΛΕΥΡΟΠΡΙΣΤΗΡ,πλευροπριστήρ,,πλευροπριστήρ,"rib-saw, Hermes","rib-saw, Hermes","rib-saw, Hermes",,,,,,http://logeion.uchicago.edu/index.html#πλευροπριστήρ
