TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΔΙΑΚΕΝΟΣ,διάκενος,,διάκενος,quite empty,quite empty,quite empty,,,,,,http://logeion.uchicago.edu/index.html#διάκενος
ΔΙΑΚΕΝΟΩ,διακενόω,,διακενόω,empty outright,empty outright,empty outright,,,,,,http://logeion.uchicago.edu/index.html#διακενόω
ΔΙΑΚΕΝΤΕΩ,διακεντέω,,διακεντέω,"pierce through, make a puncture","pierce through, make a puncture","pierce through, make a puncture",,,,,,http://logeion.uchicago.edu/index.html#διακεντέω
ΔΙΑΚΕΝΤΗΣΙΣ,διακέντησις,,διακέντησις,piercing through,piercing through,piercing through,,,,,,http://logeion.uchicago.edu/index.html#διακέντησις
ΔΙΑΚΕΝΤΗΤΕΟΝ,διακεντητέον,,διακεντητέον,"one must pierce, puncture","one must pierce, puncture","one must pierce, puncture",,,,,,http://logeion.uchicago.edu/index.html#διακεντητέον
ΔΙΑΚΕΝΩΜΑ,διακένωμα,,διακένωμα,"space, interval","space, interval","space, interval",,,,,,http://logeion.uchicago.edu/index.html#διακένωμα
ΔΙΑΚΕΝΩΣΙΣ,διακένωσις,,διακένωσις,emptying out,emptying out,emptying out,,,,,,http://logeion.uchicago.edu/index.html#διακένωσις
ΔΙΑΚΕΟΜΑΙ,διακέομαι,,διακέομαι,repair,repair,repair,,,,,,http://logeion.uchicago.edu/index.html#διακέομαι
ΔΙΑΚΕΡΑΝΝΥΜΑΙ,διακεράννυμαι,,διακεράννυμαι,to be mixed up with,to be mixed up with,to be mixed up with,,,,,,http://logeion.uchicago.edu/index.html#διακεράννυμαι
ΔΙΑΚΕΡΜΑΤΙΖΟΜΑΙ,διακερματίζομαι,,διακερματίζομαι,get changed into small coin,get changed into small coin,get changed into small coin,,,,,,http://logeion.uchicago.edu/index.html#διακερματίζομαι
ΔΙΑΚΕΡΜΑΤΙΖΩ,διακερματίζω,,διακερματίζω,to change into small coin,to change into small coin,to change into small coin,,,,,,http://logeion.uchicago.edu/index.html#διακερματίζω
ΔΙΑΚΕΡΤΟΜΕΩ,διακερτομέω,,διακερτομέω,to mock at,to mock at,to mock at,,,,,,http://logeion.uchicago.edu/index.html#διακερτομέω
ΔΙΑΚΕΧΥΜΕΝΩΣ,διακεχυμένως,,διακεχυμένως,immoderately,immoderately,immoderately,,,,,,http://logeion.uchicago.edu/index.html#διακεχυμένως
ΔΙΑΚΕΧΩΡΙΣΜΕΝΩΣ,διακεχωρισμένως,,διακεχωρισμένως,distinctly,distinctly,distinctly,,,,,,http://logeion.uchicago.edu/index.html#διακεχωρισμένως
ΔΙΑΚΗΡΥΚΕΥΟΜΑΙ,διακηρυκεύομαι,,διακηρυκεύομαι,to negotiate by herald,to negotiate by herald,to negotiate by herald,,,,,,http://logeion.uchicago.edu/index.html#διακηρυκεύομαι
ΔΙΑΚΗΡΥΞΙΣ,διακήρυξις,,διακήρυξις,sale by auction,sale by auction,sale by auction,,,,,,http://logeion.uchicago.edu/index.html#διακήρυξις
ΔΙΑΚΗΡΥΣΣΩ,διακηρύσσω,,διακηρύσσω,to proclaim by herald,to proclaim by herald,to proclaim by herald,,,,,,http://logeion.uchicago.edu/index.html#διακηρύσσω
ΔΙΑΚΙΒΔΗΛΕΥΩ,διακιβδηλεύω,,διακιβδηλεύω,corrupt,corrupt,corrupt,,,,,,http://logeion.uchicago.edu/index.html#διακιβδηλεύω
ΔΙΑΚΙΝΔΥΝΕΥΤΕΟΝ,διακινδυνευτέον,,διακινδυνευτέον,one must risk,one must risk,one must risk,,,,,,http://logeion.uchicago.edu/index.html#διακινδυνευτέον
ΔΙΑΚΙΝΔΥΝΕΥΩ,διακινδυνεύω,,διακινδυνεύω,"to run all risks, make a desperate attempt, hazard all","to run all risks, make a desperate attempt, hazard all","to run all risks, make a desperate attempt, hazard all",,,,,,http://logeion.uchicago.edu/index.html#διακινδυνεύω
ΔΙΑΚΙΝΕΩ,διακινέω,,διακινέω,to move thoroughly,to move thoroughly,to move thoroughly,,,,,,http://logeion.uchicago.edu/index.html#διακινέω
ΔΙΑΚΙΝΗΜΑ,διακίνημα,,διακίνημα,"displacement of a bone, partial dislocation","displacement of a bone, partial dislocation","displacement of a bone, partial dislocation",,,,,,http://logeion.uchicago.edu/index.html#διακίνημα
ΔΙΑΚΙΝΗΣΙΣ,διακίνησις,,διακίνησις,slight movement,slight movement,slight movement,,,,,,http://logeion.uchicago.edu/index.html#διακίνησις
ΔΙΑΚΙΡΝΑΩ,διακιρνάω,,διακιρνάω,mix well,mix well,mix well,,,,,,http://logeion.uchicago.edu/index.html#διακιρνάω
ΔΙΑΚΙΧΡΗΜΙ,διακίχρημι,,διακίχρημι,to lend to various persons,to lend to various persons,to lend to various persons,,,,,,http://logeion.uchicago.edu/index.html#διακίχρημι
ΔΙΑΚΛΑΣΙΣ,διάκλασις,,διάκλασις,breaking-up,breaking-up,breaking-up,,,,,,http://logeion.uchicago.edu/index.html#διάκλασις
ΔΙΑΚΛΑΩ,διακλάω,,διακλάω,to break in twain,to break in twain,to break in twain,,,,,,http://logeion.uchicago.edu/index.html#διακλάω
ΔΙΑΚΛΕΙΣΙΣ,διάκλεισις,,διάκλεισις,closing,closing,closing,,,,,,http://logeion.uchicago.edu/index.html#διάκλεισις
ΔΙΑΚΛΕΙΩ,διακλείω,,διακλείω,shut out,shut out,shut out,,,,,,http://logeion.uchicago.edu/index.html#διακλείω
ΔΙΑΚΛΕΠΤΩ,διακλέπτω,,διακλέπτω,to steal at different times,to steal at different times,to steal at different times,,,,,,http://logeion.uchicago.edu/index.html#διακλέπτω
ΔΙΑΚΛΗΡΟΝΟΜΕΩ,διακληρονομέω,,διακληρονομέω,disperse,disperse,disperse,,,,,,http://logeion.uchicago.edu/index.html#διακληρονομέω
ΔΙΑΚΛΗΡΟΩ,διακληρόω,,διακληρόω,"to assign by lot, allot","to assign by lot, allot","to assign by lot, allot",,,,,,http://logeion.uchicago.edu/index.html#διακληρόω
ΔΙΑΚΛΗΡΩΣΙΣ,διακλήρωσις,,διακλήρωσις,"allotment, apportionment","allotment, apportionment","allotment, apportionment",,,,,,http://logeion.uchicago.edu/index.html#διακλήρωσις
ΔΙΑΚΛΙΝΩ,διακλίνω,,διακλίνω,"to turn away, retreat","to turn away, retreat","to turn away, retreat",,,,,,http://logeion.uchicago.edu/index.html#διακλίνω
ΔΙΑΚΛΙΣΙΣ,διάκλισις,,διάκλισις,a retreat,a retreat,a retreat,,,,,,http://logeion.uchicago.edu/index.html#διάκλισις
ΔΙΑΚΛΟΝΕΩ,διακλονέω,,διακλονέω,shake violently,shake violently,shake violently,,,,,,http://logeion.uchicago.edu/index.html#διακλονέω
ΔΙΑΚΛΥΖΩ,διακλύζω,,διακλύζω,"to wash, wash out","to wash, wash out","to wash, wash out",,,,,,http://logeion.uchicago.edu/index.html#διακλύζω
ΔΙΑΚΛΥΣΜΑ,διάκλυσμα,,διάκλυσμα,lotion for washing out the mouth,lotion for washing out the mouth,lotion for washing out the mouth,,,,,,http://logeion.uchicago.edu/index.html#διάκλυσμα
ΔΙΑΚΛΥΣΜΟΣ,διακλυσμός,,διακλυσμός,clyster,clyster,clyster,,,,,,http://logeion.uchicago.edu/index.html#διακλυσμός
ΔΙΑΚΝΙΖΩ,διακνίζω,,διακνίζω,to pull to pieces,to pull to pieces,to pull to pieces,,,,,,http://logeion.uchicago.edu/index.html#διακνίζω
ΔΙΑΚΟΙΛΑΙΝΩ,διακοιλαίνω,,διακοιλαίνω,hollow out,hollow out,hollow out,,,,,,http://logeion.uchicago.edu/index.html#διακοιλαίνω
ΔΙΑΚΟΙΛΟΣ,διάκοιλος,,διάκοιλος,quite hollow,quite hollow,quite hollow,,,,,,http://logeion.uchicago.edu/index.html#διάκοιλος
ΔΙΑΚΟΙΝΟΠΟΙΕΩ,διακοινοποιέω,,διακοινοποιέω,use interchangeably,use interchangeably,use interchangeably,,,,,,http://logeion.uchicago.edu/index.html#διακοινοποιέω
ΔΙΑΚΟΛΑΚΕΥΟΜΑΙ,διακολακεύομαι,,διακολακεύομαι,vie with each other in flattery,vie with each other in flattery,vie with each other in flattery,,,,,,http://logeion.uchicago.edu/index.html#διακολακεύομαι
ΔΙΑΚΟΛΑΠΤΩ,διακολάπτω,,διακολάπτω,dress stone with a chisel,dress stone with a chisel,dress stone with a chisel,,,,,,http://logeion.uchicago.edu/index.html#διακολάπτω
ΔΙΑΚΟΛΛΑΩ,διακολλάω,,διακολλάω,to glue together,to glue together,to glue together,,,,,,http://logeion.uchicago.edu/index.html#διακολλάω
ΔΙΑΚΟΛΛΗΜΑ,διακόλλημα,,διακόλλημα,stuffing,stuffing,stuffing,,,,,,http://logeion.uchicago.edu/index.html#διακόλλημα
ΔΙΑΚΟΛΛΗΣΙΣ,διακόλλησις,,διακόλλησις,joining together,joining together,joining together,,,,,,http://logeion.uchicago.edu/index.html#διακόλλησις
ΔΙΑΚΟΛΥΜΒΑΩ,διακολυμβάω,,διακολυμβάω,dive and swim across,dive and swim across,dive and swim across,,,,,,http://logeion.uchicago.edu/index.html#διακολυμβάω
ΔΙΑΚΟΜΙΔΗ,διακομιδή,,διακομιδή,a carrying over,a carrying over,a carrying over,,,,,,http://logeion.uchicago.edu/index.html#διακομιδή
ΔΙΑΚΟΜΙΖΩ,διακομίζω,,διακομίζω,to carry over,to carry over,to carry over,,,,,,http://logeion.uchicago.edu/index.html#διακομίζω
ΔΙΑΚΟΜΙΞΩ,διακομίξω,,διακομίξω,carry over,carry over,carry over,,,,,,http://logeion.uchicago.edu/index.html#διακομίξω
ΔΙΑΚΟΜΜΑ,διάκομμα,,διάκομμα,"cut, gash","cut, gash","cut, gash",,,,,,http://logeion.uchicago.edu/index.html#διάκομμα
ΔΙΑΚΟΜΠΑΞΩ,διακομπάξω,,διακομπάξω,boast one against the other,boast one against the other,boast one against the other,,,,,,http://logeion.uchicago.edu/index.html#διακομπάξω
ΔΙΑΚΟΝΕΩ,διακονέω,,διακονέω,"to minister, serve, do service","to minister, serve, do service","to minister, serve, do service",,,,,,http://logeion.uchicago.edu/index.html#διακονέω
ΔΙΑΚΟΝΗΜΑ,διακόνημα,,διακόνημα,"servants' business, service","servants' business, service","servants' business, service",,,,,,http://logeion.uchicago.edu/index.html#διακόνημα
ΔΙΑΚΟΝΗΣΙΣ,διακόνησις,,διακόνησις,"serving, doing service","serving, doing service","serving, doing service",,,,,,http://logeion.uchicago.edu/index.html#διακόνησις
ΔΙΑΚΟΝΗΤΙΚΟΣ,διακονητικός,,διακονητικός,pertaining to service,pertaining to service,pertaining to service,,,,,,http://logeion.uchicago.edu/index.html#διακονητικός
ΔΙΑΚΟΝΙΑ,διακονία,,διακονία,"the office of a διάκονος, service","the office of a διάκονος, service","the office of a διάκονος, service",,,,,,http://logeion.uchicago.edu/index.html#διακονία
ΔΙΑΚΟΝΙΚΟΣ,διακονικός,,διακονικός,serviceable,serviceable,serviceable,,,,,,http://logeion.uchicago.edu/index.html#διακονικός
ΔΙΑΚΟΝΙΟΜΑΙ,διακονίομαι,,διακονίομαι,roll in the dust,roll in the dust,roll in the dust,,,,,,http://logeion.uchicago.edu/index.html#διακονίομαι
ΔΙΑΚΟΝΙΟΝ,διακόνιον,,διακόνιον,cake,cake,cake,,,,,,http://logeion.uchicago.edu/index.html#διακόνιον
ΔΙΑΚΟΝΙΣ,διακονίς,,διακονίς,tunic,tunic,tunic,,,,,,http://logeion.uchicago.edu/index.html#διακονίς
ΔΙΑΚΟΝΙΣΣΑ,διακόνισσα,,διακόνισσα,deaconess,deaconess,deaconess,,,,,,http://logeion.uchicago.edu/index.html#διακόνισσα
ΔΙΑΚΟΝΤΙΖΟΜΑΙ,διακοντίζομαι,,διακοντίζομαι,to contend with others at throwing the javelin,to contend with others at throwing the javelin,to contend with others at throwing the javelin,,,,,,http://logeion.uchicago.edu/index.html#διακοντίζομαι
ΔΙΑΚΟΝΤΙΣΜΟΣ,διακοντισμός,,διακοντισμός,competition in javelin-throwing,competition in javelin-throwing,competition in javelin-throwing,,,,,,http://logeion.uchicago.edu/index.html#διακοντισμός
ΔΙΑΚΟΠΗ,διακοπή,,διακοπή,"a gash, cleft","a gash, cleft","a gash, cleft",,,,,,http://logeion.uchicago.edu/index.html#διακοπή
ΔΙΑΚΟΠΟΣ,διάκοπος,,διάκοπος,breach,breach,breach,,,,,,http://logeion.uchicago.edu/index.html#διάκοπος
ΔΙΑΚΟΠΡΟΣ,διάκοπρος,,διάκοπρος,well-manured,well-manured,well-manured,,,,,,http://logeion.uchicago.edu/index.html#διάκοπρος
ΔΙΑΚΟΠΤΕΟΝ,διακοπτέον,,διακοπτέον,one must cut short,one must cut short,one must cut short,,,,,,http://logeion.uchicago.edu/index.html#διακοπτέον
ΔΙΑΚΟΠΤΩ,διακόπτω,,διακόπτω,"to cut in two, cut through","to cut in two, cut through","to cut in two, cut through",,,,,,http://logeion.uchicago.edu/index.html#διακόπτω
ΔΙΑΚΟΡΕΥΩ,διακορεύω,,διακορεύω,deflower,deflower,deflower,,,,,,http://logeion.uchicago.edu/index.html#διακορεύω
ΔΙΑΚΟΡΗΣΙΣ,διακόρησις,,διακόρησις,deflowering,deflowering,deflowering,,,,,,http://logeion.uchicago.edu/index.html#διακόρησις
ΔΙΑΚΟΡΙΖΩ,διακορίζω,,διακορίζω,gaze intently,gaze intently,gaze intently,,,,,,http://logeion.uchicago.edu/index.html#διακορίζω
ΔΙΑΚΟΡΚΟΡΥΓΕΩ,διακορκορυγέω,,διακορκορυγέω,to rumble through,to rumble through,to rumble through,,,,,,http://logeion.uchicago.edu/index.html#διακορκορυγέω
ΔΙΑΚΟΡΟΣ,διάκορος,,διάκορος,"satiated, glutted","satiated, glutted","satiated, glutted",,,,,,http://logeion.uchicago.edu/index.html#διάκορος
ΔΙΑΚΟΣΙΑΚΙΣ,διακοσιάκις,,διακοσιάκις,two hundred times,two hundred times,two hundred times,,,,,,http://logeion.uchicago.edu/index.html#διακοσιάκις
ΔΙΑΚΟΣΙΑΠΡΩΤΟΙ,διακοσιάπρωτοι,,διακοσιάπρωτοι,highest class of tax-payers,highest class of tax-payers,highest class of tax-payers,,,,,,http://logeion.uchicago.edu/index.html#διακοσιάπρωτοι
ΔΙΑΚΟΣΙΟΙ,διακόσιοι,διακοσιοι,διακόσιοι –αι –α,two hundred,two hundred,two hundred,1,,,,Number,http://logeion.uchicago.edu/index.html#διακόσιοι
ΔΙΑΚΟΣΙΟΚΑΙΤΕΣΣΑΡΑΚΟΝΤΑΧΟΥΣ,διακοσιοκαιτεσσαρακοντάχους,,διακοσιοκαιτεσσαρακοντάχους,two-hundred-and-forty-fold,two-hundred-and-forty-fold,two-hundred-and-forty-fold,,,,,,http://logeion.uchicago.edu/index.html#διακοσιοκαιτεσσαρακοντάχους
ΔΙΑΚΟΣΙΟΝΤΑΚΙΣ,διακοσιοντάκις,,διακοσιοντάκις,two hundred times,two hundred times,two hundred times,,,,,,http://logeion.uchicago.edu/index.html#διακοσιοντάκις
ΔΙΑΚΟΣΙΟΝΤΑΧΟΥΣ,διακοσιοντάχους,,διακοσιοντάχους,two-hundred-fold,two-hundred-fold,two-hundred-fold,,,,,,http://logeion.uchicago.edu/index.html#διακοσιοντάχους
ΔΙΑΚΟΣΙΟΣΤΟΣ,διακοσιοστός,,διακοσιοστός,two-hundredth,two-hundredth,two-hundredth,,,,,,http://logeion.uchicago.edu/index.html#διακοσιοστός
ΔΙΑΚΟΣΚΙΝΕΥΩ,διακοσκινεύω,,διακοσκινεύω,"riddle, sift thoroughly","riddle, sift thoroughly","riddle, sift thoroughly",,,,,,http://logeion.uchicago.edu/index.html#διακοσκινεύω
ΔΙΑΚΟΣΜΕΩ,διακοσμέω,διακοσμεω,διακοσμέω,"to order, arrange","to divide and marshal, muster in array","to divide and marshal, muster in array",,,,,Verb,http://logeion.uchicago.edu/index.html#διακοσμέω
ΔΙΑΚΟΣΜΗΣΙΣ,διακόσμησις,,διακόσμησις,"a setting in order, regulating","a setting in order, regulating","a setting in order, regulating",,,,,,http://logeion.uchicago.edu/index.html#διακόσμησις
ΔΙΑΚΟΣΜΗΤΙΚΟΣ,διακοσμητικός,,διακοσμητικός,regulative,regulative,regulative,,,,,,http://logeion.uchicago.edu/index.html#διακοσμητικός
ΔΙΑΚΟΣΜΟΣ,διάκοσμος,,διάκοσμος,battle-order,battle-order,battle-order,,,,,,http://logeion.uchicago.edu/index.html#διάκοσμος
ΔΙΑΚΟΥΣΤΗΣ,διακουστής,,διακουστής,hearer,hearer,hearer,,,,,,http://logeion.uchicago.edu/index.html#διακουστής
ΔΙΑΚΟΥΦΙΖΩ,διακουφίζω,,διακουφίζω,"become lighter for an interval, remit","become lighter for an interval, remit","become lighter for an interval, remit",,,,,,http://logeion.uchicago.edu/index.html#διακουφίζω
